full_text,sentiment,created_at,tweet_id
If #trump bought #twitter he wouldn't need to be #potus because #socialmedia is the real #biglie as #msm and they own #america cause our #politicians are so #corrupt sadly!,0.4789798,2022-04-06 03:06:10,1511540740417110016
"#TRUMP is the one who told the GOP that the white race isn't having babies as they did in the 50's instead of making babies they are Playing videos,getting off on magazines and  hanging  night clubs.",0.41809946,2022-04-06 03:06:37,1511540853583622146
"Biden is done. Besides everyone ignoring him, Kamala is blocking him from coming through (right elbow to the stomach).
#Biden 
#BidenIsAFailure",0.20756531,2022-04-06 03:07:02,1511540959984685058
"@RepLisaMcClain You said ""Trump killed #BinLaden"" Who are you to talk on military matters?
I don't like #Biden much but a US president does not have the obligation to agree a general. Your Daddy #Trump took #Putin's side against the ENTIRE U.S. Military &amp; intelligence. Where were you then?",0.2516684,2022-04-06 03:07:22,1511541044806098950
@LukeMones Thank you for reminding us how happy we were when #biden won. @potus needs our support now and so does every Democrat. We can’t go back because we are looking for the unicorn candidate,0.6271911,2022-04-06 03:08:03,1511541215627460609
"Biden Left Out When Barrack Obama Visits White House 

#Biden #PresidentBiden #PresidentObama #Obama 
#Pelosi #Politics #politicians #PoliticsNews #obamavisit #whitehouse

 https://t.co/PslfiDXota",0.43809474,2022-04-06 03:08:41,1511541376076468230
"I have to post this again. Last time it got taken down for some reason. #Biden #Veterans #Immigration #BorderCrisis Fighting for this wonderful country isn't enough for the #Democrats to care for you #BidenWorstPresidentEver #DemocratsAreDestroyingAmerica
https://t.co/aXVCF8hNAP",0.8735703,2022-04-06 03:08:48,1511541402169131011
"🔥$5.95🔥
MAGNET Joe Biden And Ice Cream

#MAGNET #Joe #Biden #And #Ice #Cream #Magnet #Decal #Fridge #Metal #Magnet #Window #Vinyl #
https://t.co/DWgfo0BmJZ",0.5676783,2022-04-06 03:08:57,1511541440710537223
Tax in your gold and actual property investments https://t.co/qxM2LbL8gI #news #worldnews #auto #entertainment #business #health #indiaNews #politics #sports #tech #news #elections https://t.co/tFAQT1HOqC,0.51354665,2022-04-06 03:09:07,1511541482037075969
"#BuchaGenocide 
🎯#NYT, Bret Stephens: #Biden Is Still Right. #Putin Has to Go.

✅Horrific scenes of mass murder on the outskirts of Kyiv should appall everybody and surprise nobody.
https://t.co/Brg2dwfCHO
https://t.co/m0eifHJmz5
https://t.co/eSclYd7fk7
https://t.co/rzcklQkZi7",0.23772106,2022-04-06 03:09:23,1511541551352197120
"Let's be honest here. #US is using #Ukraine to get to #Russia. American administrations have been trying hard to get to Russia, to kick Russia out of energy sector  &amp; bring American gas and oil to European market even at the cost of brutal war. #Biden offered no options for peace",0.3272714,2022-04-06 03:09:39,1511541616242302982
@NickAdamsinUSA Well not exactly. The respect for the US &amp; it’s leadership increased significantly around the world after #Biden was elected. Facts still matter.,0.30929366,2022-04-06 03:10:06,1511541732483162122
Russian Ruble has defied sanctions – EU Foreign Policy Chief 🤣🤣🤣 https://t.co/FU1CZseP2g #USA #UK #EU #Britain #Ukraine #auspol #Biden #Europe,0.255845,2022-04-06 03:10:14,1511541765752475654
"@greg_price11 Everyone wants to talk to the REAL power behind the throne.

If course, if you want to talk to the REAL #POTUS, #Trump would need to be in the room.

@DonaldJTrumpJr",0.46456096,2022-04-06 03:11:05,1511541978453970948
"Exciting times ahead.... 

I might be overreacting, but I would like to see #Trump's account getting reinstated by a self proclaimed free speech absolutist like #Musk... https://t.co/XoxRKNG3Dc",0.57421505,2022-04-06 03:11:09,1511541996745285632
"Really?  Just like #Biden and the 81m who voted for him, they have served their purpose. Obama's shunning of Biden is a vicarious shunning of those same 81m voters. Obama is a keen politician and knows when to drop dead weight. #BidenWorstPresidentEver",0.37815946,2022-04-06 03:11:25,1511542063782776838
"Alia Bhatt first fell for Ranbir Kapoor on the age of 11, calls him her ‘first crush’: Check out their relationship timeline https://t.co/G7IPfwBIXR #news #worldnews #auto #entertainment #business #health #indiaNews #politics #sports #tech #news #elections https://t.co/fSsDlB9KDX",0.47279608,2022-04-06 03:11:27,1511542071542300676
Biden OKs new $100 million transfer of Javelin anti-armor missiles to Ukraine https://t.co/Q4W86wiq7N   #Ukraine   #Javelin   #Missile   #Biden,0.40030283,2022-04-06 03:11:31,1511542088487292932
"Really? #GOP after all these years? You guys are a joke. 

@LeaderMcCarthy @HouseGOP @SenateGOP @NRSC @GOPChairwoman @RNCResearch #RNC #GOP
@JoeBiden 👈POS👉@KamalaHarris
#IFBP #IFBAP #patriotsunite
#LetsGoBrandon #FJBmovement 
#FJB #FJBiden #Trump #Trump2024 #TrumpWon2020 https://t.co/3ZvVMrbPsY",0.2886166,2022-04-06 03:11:40,1511542124935884805
"President Joe #Biden approved a USD 100 million transfer of Javelin anti-armour missiles to #Ukraine on Tuesday, according to an administration official.
#UkraineRussiaWar 
Read:
https://t.co/cz1iGC41G8",0.43431237,2022-04-06 03:13:03,1511542474962993161
"@elonmusk We are waiting to break the censorship.
Elon Musk , Take accounts Trump &amp; Restart Leader Back

#RestartLeader
&amp;
#Trump https://t.co/QgsqhreRD9",0.49977276,2022-04-06 03:13:45,1511542648145793035
"#SecDef #LloydAustin is reduced to a shouting match with #Cowardly, #RightWing, #Republican, #Pedophile pissant &amp; #Trump bootlicker #MattGaetz. 🤦🏾 #WhiteSupremacy #DeEvolution #AmeriKKKa  https://t.co/7qKX8J8hNx",0.5298572,2022-04-06 03:13:45,1511542650138025987
"@DavisJeand54 @WalshFreedom oe Biden and Kamala Harris have put more minorities in prison for minor offenses than anyone.  8 damn years and he didn’t correct it.  He wrote the crime bill, they passed the crime bill and Kamala prosecuted on that crime bill.
https://t.co/9ejksNBHIH",0.15981635,2022-04-06 03:13:56,1511542696069980165
@catturd2 @AngelaBelcamino Angela uses Trumps name in her bio - many people use the Trump name that dislike him  for their liberal “credibility” Like him or hate him- #Trump he still has the recognization &amp; political clout liberals can not live without 👍🏼🇺🇸#Trump2024 #MAGA https://t.co/iyQyTeE97p,0.18929803,2022-04-06 03:14:05,1511542734556786691
"#BuchaMassacre #AI
🎯#msn, #WaPo, Olivier Knox, Caroline Anders: #Biden warns #Russia will be a pariah as long as #Putin’s in charge
https://t.co/3OXY42U8AX
https://t.co/pxquZbnyn5
https://t.co/nTTrpyq6qF
https://t.co/SWZ1E6BSFn
https://t.co/57TRMxJuGu
https://t.co/OsOjMaZjkB",0.5035961,2022-04-06 03:14:40,1511542879273078786
Exactly @MIXpat522 #BringBackTrump #potus #trump cared about the regular #americans no matter your color or your gender etc... wanted us all to WIN as #americans a very uniting message and #dems want to destroy him because they like us better DIVIDED.  The party of divisiveness,0.4094004,2022-04-06 03:16:04,1511543232819253251
"Clinton 2016 campaign, lawyer, tech exec in 'joint venture' to smear Trump, Durham alleges https://t.co/w1rsECxFjF via @nypost - #Elections &amp; #Wars have #Rules_of_Engagement - here allegedly violated by: Michael Sussman to hurt #Trump &amp; #Russia; &amp; Russia🇷🇺in #Ukraine🇺🇦, #Bucha!😰",0.32202548,2022-04-06 03:16:08,1511543249382608899
@paramountplus Kudos on the #NCAAChampionship bait &amp; switch AND hiring #trump to develop your slow crappy app that doesn’t play popular shows! Cancelling day 6 of free trial #deadtome,0.35297313,2022-04-06 03:16:28,1511543333683961869
"@SarahPalinUSA has a classic struggle ahead of her..

tryin’ to ‘out-greene’ @RepMTG..

out-boebert @RepBoebert..

&amp; out-cruz @SenTedCruz..

but in a part of the world..

where ignorance is genius..

where evil is lauded..

&amp; where #Trump is LORD OF ALL..

SHE HAS A REAL SHOT!",0.4154926,2022-04-06 03:17:03,1511543480405094401
"@Tomtmd @greg_price11 **IF #Trump was #POTUS, #Putin would be eating Burgers and Cake at Mar-A-Lago. After dinner, #Putin would show the #TrumpCrimeFamily Boss the PEE-PEE Tape. #PutinsPuppet 

#ETTD        #ETTD",0.60426927,2022-04-06 03:18:02,1511543727642316801
"Since Carter's presidency, the Secret Service has used two presidents, one alike, but this is Biden himself.

#JoeBiden #usa #trump #trump2024 #Reporter #Journalist #America https://t.co/Pj7NxyyM7o",0.39817235,2022-04-06 03:18:45,1511543907238227968
"🛑 UNACCEPTABLE AND OUTRAGEOUS. U.S #Taxpayers should not be paying trillions of dollars for US wars.
It is clear. This is a #Putin AND #Biden war as US war machine gears up to occupy Europe, repeating WW2.
🛑Stop This War NOW
https://t.co/d4eCYX4f9F https://t.co/d4eCYX4f9F",0.19666523,2022-04-06 03:19:23,1511544067561119749
"For this bitching and whining about this and that…come on, man! If nothing else, he was extremely entertaining. What I wouldn’t give for a Trump tweet and a functioning country right now…",0.38334194,2022-04-06 03:19:32,1511544104043393028
"President #Biden @POTUS , Rescuing #Ukraine , a strategically important nation for the west (gas, minerals, #NATO ), invaded by arch enemy, #Russia , yet ignoring #Azerbaijan ‘s invasion of Republic of #Artsakh , massacre of 5,000+ #Armenians reflects poorly on your legacy. 👈🏼",0.37211186,2022-04-06 03:19:51,1511544185509191680
All the #liberals freaking out that @elonmusk is going to change #Twitter to the point they say they’re leaving is hilarious! Y’all said you were moving to #Canada due to #Trump but you’re still here 🤔 #libtard logic is so illogical 🤣,0.2802918,2022-04-06 03:20:16,1511544288148131843
@LisaMarieBoothe It's sad really. For our country. Leaders throughout the world will see this. I'm no #Biden fan but damn. I didn't like it when they blasted my President so I won't support it now. If I was there I'd have walked up to him and helped him. I hate what he is doing but no...,0.20970643,2022-04-06 03:21:21,1511544562141077516
"@HawleyMO #Epstein #Trump @GOP @TheDemocrats @FBI @TheJusticeDept 
💥 2016 Trump &amp; Epstein same rape lawsuit 
https://t.co/XIzvd8rs2E
💥 Katie Johnson, victim interview
https://t.co/JvpPZWVChl
https://t.co/BexRv3cPlW",0.2210474,2022-04-06 03:21:38,1511544634710888453
Stop trying to paint me with your #libtard brush as something I am not! Be gone #algorithm #trump is my #potus and #putin would not be in #ukraine if he was #potus,0.5752316,2022-04-06 03:21:45,1511544661122367491
"@FoxNews @SeanPenn @seanhannity Who’s to blame?

1/ #Putin 
2/ #Biden’s weakness
3/ The #EU 

#SpecialReport #TheFive #Hannity #PrimeTime   #Gutfeld #FoxNewsAtNight #FoxNews  #Newsmax #CrushTheRuble #LifeLibertyLevin #NextRevFNC https://t.co/O0T0nY29SW",0.43351012,2022-04-06 03:21:47,1511544670198841345
"Remember when Biden said New World Order.
Yes , I do too.  What does Wiki SAY? #NWO #conspiracytheory #ConspiracyExposed #Biden https://t.co/yEhFSQhKtm",0.4782731,2022-04-06 03:21:51,1511544686493802498
@tedcruz that is a lie #Putin caused this war and #NordStream2 got cancelled because what #Biden did nothing from you.the deal is between Germany and Russia the US had no power to cancel that only germany and russia..also #Biden got stronger sanctions,0.18180221,2022-04-06 03:22:20,1511544808934088705
"#LetsGoBrandon ""but why doesn't anyone want to talk to me? Wait where am I? I need ice cream and a nap"" Because we ALL know Obama is running the country NOT YOU #Biden !!  #BidenWorstPresidentEver #BidenBoom #Bidenflation #BLUEWAVE2022 #BlueVoices #BlueWave #RedWave2022 #RedWave",0.4225281,2022-04-06 03:22:31,1511544855285186565
@egglybagelface1 How you easily call me pathetic when there is likely more we agree on than disagree... The #dems you defend want to divide those like you and I and you drank too much of their koolaid.  Hate #trump go right ahead but I don't hear you complimenting #DementiaJoe ?,0.14406869,2022-04-06 03:24:09,1511545266167500800
"@Grabsback2 Thank you, I appreciate your feedback.
I've done a few now and plan to do more leading up to the midterms.

⬇️ ICYMI: This is the first one I created 

I put together some of the REAL REASONS #Trump LOST to #PresidentBiden

#VoteBlueToSaveDemocracy
...
 https://t.co/hJKbllne2X",0.65909517,2022-04-06 03:24:11,1511545273931116548
"#borders #businessandcompetition #coldwar #commitments #crisisinukraine #defense #disinformation #elections #energy #energyprices #eu-russiarelations #euros...
https://t.co/lZ3Qku9AUJ",0.5326688,2022-04-06 03:24:51,1511545443116756994
"Greg Kelly: They're getting desperate https://t.co/54zl9jNQeQ via @YouTube 

A picture says a thousand words

#TrumpWasRightAboutEverything #Biden #BidenWorstPresidentEver https://t.co/P1uCXuMQgX",0.36741847,2022-04-06 03:25:26,1511545588734574594
"@LadyOfTheOcean1 @victoria_roark @DocBangBangHang @SaveThe_Ukraine @CunningMarshal @Synyster63 @Flattielover @PeterBartholo14 @akuscg @SuP3rK @Bigteethyouhave @PalusoSonny @NanetteDonnelly @VinceGottalotta @jerbear714 @mmEyeNewMe @chriscr66024638 @RushvilleRockit @PhilipEMSkinne1 @NatForTrump2024 @Silver_Strike @Sembrouthes @NathanBronson7 @giddy_bunny @skeeduu @RonVarney3 @jeff77531528 @Emma34770971 @ItsBT50 @cbessex @CapJ2021 @gurleysgrl @GinniaDivinia @gopisdirty @ShellyRKirchoff @Annie20554592 @BC_Missy @BernFost1 @Frdmlvr3691 @Kittie_Svengali @SpongebobBirth @Jetson77 @KsLiberal @Vickie627 @sd_usn @WisePaxCat @newsjunky2 I assume that you support the Nazi Azov Battalion 

#UkraineWar #UkraineRussianWar #Ukraine️ #war #putin #pixelwar #UkraineUnderAttack #Biden",0.36362475,2022-04-06 03:25:32,1511545613845946370
@sd_usn @SaveThe_Ukraine @Kittie_Svengali @Flattielover @DocBangBangHang @CunningMarshal @Synyster63 @PeterBartholo14 @akuscg @SuP3rK @Bigteethyouhave @PalusoSonny @NanetteDonnelly @VinceGottalotta @jerbear714 @mmEyeNewMe @chriscr66024638 @RushvilleRockit @PhilipEMSkinne1 @NatForTrump2024 @Silver_Strike @Sembrouthes @NathanBronson7 @giddy_bunny @skeeduu @RonVarney3 @victoria_roark @jeff77531528 @Emma34770971 @ItsBT50 @cbessex @CapJ2021 @gurleysgrl @GinniaDivinia @gopisdirty @LadyOfTheOcean1 @ShellyRKirchoff @Annie20554592 @BC_Missy @BernFost1 @Frdmlvr3691 @SpongebobBirth @Jetson77 @KsLiberal @Vickie627 @WisePaxCat @newsjunky2 Indeed. I’m an #American who supports #trump https://t.co/U10cDkw8a3,0.70764536,2022-04-06 03:26:16,1511545800408641537
"Ivanka Trump, former President Donald Trump’s eldest daughter, who served as one of his senior advisers, is testifying on Tuesday (5) before the House committee investigating the Jan. 6 attack. #Capitol #Attack #House #Committee #Ivanka #Trump 
https://t.co/AB2ZLthQq1",0.3423155,2022-04-06 03:27:23,1511546081846333440
"For centuries pedophiles have dreamed of acceptance by society. They finally have a voice, a powerful voice,the Democratic Party, from Joe #Biden to Judge #KetanjiBrownJackson.

2022 midterms must have children as the core issue. They are under siege by radical libs.

#Democrats",0.26992774,2022-04-06 03:28:01,1511546241104039936
"@sd_usn @LadyOfTheOcean1 @victoria_roark @DocBangBangHang @SaveThe_Ukraine @CunningMarshal @Synyster63 @Flattielover @PeterBartholo14 @akuscg @SuP3rK @Bigteethyouhave @PalusoSonny @NanetteDonnelly @VinceGottalotta @jerbear714 @mmEyeNewMe @chriscr66024638 @RushvilleRockit @PhilipEMSkinne1 @NatForTrump2024 @Silver_Strike @Sembrouthes @NathanBronson7 @giddy_bunny @skeeduu @RonVarney3 @jeff77531528 @Emma34770971 @ItsBT50 @cbessex @CapJ2021 @gurleysgrl @GinniaDivinia @gopisdirty @ShellyRKirchoff @Annie20554592 @BC_Missy @BernFost1 @Frdmlvr3691 @Kittie_Svengali @SpongebobBirth @Jetson77 @KsLiberal @Vickie627 @WisePaxCat @newsjunky2 I support #trump and if he supports #putin then so be it 

#UkraineWar #UkraineRussianWar #UkraineUnderAttack #LetsGoBrandon",0.54492515,2022-04-06 03:28:40,1511546404447166464
